Date,Hour.Day,Temp.Outside.F,Temp.Wet.Bulb.F,Rel.Humidity,Wind.Direction,Wind.Speed.m.per.s
11/2/1989,9.00,43.15,37.21,80,140,2.1
11/2/1989,10.00,45.13,37.21,74,170,2.6
11/2/1989,11.00,47.11,39.19,74,240,2.6
11/2/1989,12.00,50.17,40.09,69,270,3.6
11/2/1989,13.00,51.25,40.09,66,320,2.6
11/2/1989,14.00,48.19,43.15,83,300,4.1
11/2/1989,15.00,47.11,42.25,83,300,5.2
11/2/1989,16.00,45.13,40.09,83,320,4.1
11/2/1989,17.00,44.23,38.11,80,320,4.6
11/2/1989,18.00,42.25,36.13,79,310,4.6
11/2/1989,19.00,41.17,35.23,79,310,3.6
11/2/1989,20.00,41.17,35.23,79,310,3.6
11/2/1989,21.00,41.17,36.13,83,300,2.6
11/2/1989,22.00,40.09,36.13,86,280,2.6
11/2/1989,23.00,40.09,34.15,79,290,3.6
11/2/1989,24.00,38.11,32.17,79,280,4.1
11/3/1989,1.00,37.21,32.17,82,300,5.2
11/3/1989,2.00,36.13,32.17,85,300,4.1
11/3/1989,3.00,35.23,31.09,85,300,5.2
11/3/1989,4.00,34.15,31.09,89,310,4.1
11/3/1989,5.00,34.15,31.09,89,330,3.6
11/3/1989,6.00,31.09,29.11,92,310,3.6
11/3/1989,7.00,31.09,30.19,96,300,2.1
11/3/1989,8.00,32.17,31.09,96,310,2.1
11/3/1989,9.00,34.15,28.21,79,290,3.6
11/3/1989,10.00,35.23,27.13,73,260,3.1
11/3/1989,11.00,38.11,26.23,62,220,2.6
11/3/1989,12.00,39.19,24.25,55,290,2.6
11/3/1989,13.00,41.17,22.09,47,240,2.1
11/3/1989,14.00,43.15,20.11,40,260,2.6
11/3/1989,15.00,40.09,19.21,43,200,2.1
11/3/1989,16.00,40.09,21.19,47,270,2.1
11/3/1989,17.00,40.09,21.19,47,280,1.5
11/3/1989,18.00,36.13,22.09,57,310,1.5
11/3/1989,19.00,35.23,22.09,59,0,0
11/3/1989,20.00,34.15,22.09,62,40,1.5
11/3/1989,21.00,32.17,23.17,69,0,0
11/3/1989,22.00,33.25,22.09,64,0,0
11/3/1989,23.00,32.17,22.09,67,0,0
11/3/1989,24.00,28.21,23.17,82,120,3.1
11/4/1989,1.00,30.19,24.25,78,130,2.1
11/4/1989,2.00,31.09,25.15,79,120,2.6
11/4/1989,3.00,31.09,25.15,79,120,2.1
11/4/1989,4.00,31.09,27.13,85,120,2.6
11/4/1989,5.00,31.09,27.13,85,120,2.6
11/4/1989,6.00,32.17,25.15,75,130,2.1
11/4/1989,7.00,32.17,27.13,82,130,2.6
11/4/1989,8.00,33.25,26.23,76,140,3.1
11/4/1989,9.00,36.13,28.21,73,160,4.1
11/4/1989,10.00,38.11,27.13,65,140,4.6
11/4/1989,11.00,40.09,27.13,60,180,5.2
11/4/1989,12.00,42.25,27.13,55,170,6.2
11/4/1989,13.00,43.15,27.13,53,170,5.2
11/4/1989,14.00,45.13,26.23,47,160,5.2
11/4/1989,15.00,44.23,27.13,51,130,5.2
11/4/1989,16.00,46.21,28.21,50,150,5.2
11/4/1989,17.00,46.21,28.21,50,150,4.6
11/4/1989,18.00,46.21,26.23,46,150,4.1
11/4/1989,19.00,44.23,27.13,51,150,3.6
11/4/1989,20.00,46.21,27.13,48,150,5.2
11/4/1989,21.00,45.13,28.21,52,150,4.1
11/4/1989,22.00,44.23,29.11,56,160,4.6
11/4/1989,23.00,45.13,29.11,54,160,5.7
11/4/1989,24.00,44.23,27.13,51,170,5.7
11/5/1989,1.00,44.23,26.23,49,160,4.6
11/5/1989,2.00,43.15,27.13,53,160,4.1
11/5/1989,3.00,44.23,28.21,54,140,4.6
11/5/1989,4.00,42.25,28.21,58,170,3.6
11/5/1989,5.00,44.23,29.11,56,140,5.2
11/5/1989,6.00,44.23,30.19,58,160,4.6
11/5/1989,7.00,43.15,31.09,63,160,6.2
11/5/1989,8.00,45.13,31.09,58,150,6.2
11/5/1989,9.00,48.19,31.09,52,140,7.2
11/5/1989,10.00,51.25,31.09,47,150,6.2
11/5/1989,11.00,54.13,32.17,43,160,7.2
11/5/1989,12.00,56.11,32.17,40,170,7.7
11/5/1989,13.00,60.25,30.19,32,170,7.2
11/5/1989,14.00,59.17,30.19,33,160,7.2
11/5/1989,15.00,62.23,29.11,29,130,7.2
11/5/1989,16.00,63.13,29.11,28,170,7.2
11/5/1989,17.00,62.23,28.21,28,160,5.7
11/5/1989,18.00,63.13,28.21,27,160,6.7
11/5/1989,19.00,63.13,29.11,28,150,7.7
11/5/1989,20.00,62.23,34.15,35,170,8.2
11/5/1989,21.00,63.13,33.25,33,160,7.2
11/5/1989,22.00,63.13,38.11,40,160,6.7
11/5/1989,23.00,60.25,40.09,48,200,7.2
11/5/1989,24.00,59.17,53.23,81,190,9.3
11/6/1989,1.00,57.19,52.15,84,180,8.2
11/6/1989,2.00,58.09,54.13,87,200,6.2
11/6/1989,3.00,56.11,53.23,90,210,4.1
11/6/1989,4.00,52.15,50.17,93,240,2.6
11/6/1989,5.00,52.15,50.17,93,240,4.1
11/6/1989,6.00,51.25,48.19,90,250,4.6
11/6/1989,7.00,50.17,47.11,90,260,4.1
11/6/1989,8.00,47.11,43.15,86,270,3.6
11/6/1989,9.00,46.21,40.09,80,250,4.1
11/6/1989,10.00,47.11,41.17,80,250,4.1
11/6/1989,11.00,50.17,42.25,74,270,3.1
11/6/1989,12.00,51.25,42.25,72,210,3.1
11/6/1989,13.00,50.17,42.25,74,270,4.1
11/6/1989,14.00,52.15,41.17,66,240,2.6
11/6/1989,15.00,52.15,41.17,66,270,3.6
11/6/1989,16.00,51.25,40.09,66,280,3.1
11/6/1989,17.00,49.09,40.09,71,250,2.1
11/6/1989,18.00,46.21,40.09,80,260,2.1
11/6/1989,19.00,45.13,39.19,80,260,1.5
11/6/1989,20.00,44.23,40.09,86,0,0
11/6/1989,21.00,43.15,39.19,86,340,1.5
11/6/1989,22.00,41.17,38.11,89,40,1.5
11/6/1989,23.00,39.19,37.21,93,110,2.1
11/6/1989,24.00,40.09,38.11,93,70,1.5
11/7/1989,1.00,40.09,38.11,93,60,2.6
11/7/1989,2.00,40.09,38.11,93,110,2.6
11/7/1989,3.00,40.09,38.11,93,90,2.1
11/7/1989,4.00,41.17,40.09,96,70,2.6
11/7/1989,5.00,43.15,41.17,93,80,4.1
11/7/1989,6.00,45.13,42.25,89,80,3.6
11/7/1989,7.00,44.23,44.23,100,100,4.1
11/7/1989,8.00,45.13,45.13,100,120,6.7
11/7/1989,9.00,50.17,50.17,100,140,6.2
11/7/1989,10.00,53.23,53.23,100,140,6.2
11/7/1989,11.00,55.21,55.21,100,160,6.2
11/7/1989,12.00,56.11,56.11,100,180,6.7
11/7/1989,13.00,58.09,57.19,97,200,6.2
11/7/1989,14.00,53.23,52.15,96,270,5.2
11/7/1989,15.00,51.25,50.17,96,280,7.2
11/7/1989,16.00,49.09,48.19,96,260,4.1
11/7/1989,17.00,47.11,45.13,93,300,6.7
11/7/1989,18.00,46.21,44.23,93,320,4.1
11/7/1989,19.00,45.13,44.23,96,310,3.6
11/7/1989,20.00,45.13,44.23,96,290,3.1
11/7/1989,21.00,43.15,42.25,96,350,2.1
11/7/1989,22.00,43.15,43.15,100,50,2.1
11/7/1989,23.00,44.23,43.15,96,30,3.6
11/7/1989,24.00,43.15,43.15,100,50,3.1
11/8/1989,1.00,43.15,43.15,100,60,3.1
11/8/1989,2.00,43.15,43.15,100,80,4.1
11/8/1989,3.00,43.15,43.15,100,70,4.6
11/8/1989,4.00,43.15,43.15,100,60,5.2
11/8/1989,5.00,44.23,44.23,100,80,5.2
11/8/1989,6.00,45.13,44.23,96,150,6.7
11/8/1989,7.00,45.13,45.13,100,80,4.1
11/8/1989,8.00,45.13,45.13,100,80,4.6
11/8/1989,9.00,46.21,46.21,100,90,5.2
11/8/1989,10.00,48.19,48.19,100,110,3.6
11/8/1989,11.00,49.09,49.09,100,120,3.6
11/8/1989,12.00,53.23,52.15,96,110,3.1
11/8/1989,13.00,55.21,53.23,93,150,3.1
11/8/1989,14.00,55.21,54.13,97,200,3.1
11/8/1989,15.00,55.21,55.21,100,190,3.1
11/8/1989,16.00,56.11,56.11,100,190,2.6
11/8/1989,17.00,56.11,56.11,100,190,3.1
11/8/1989,18.00,56.11,56.11,100,180,3.6
11/8/1989,19.00,56.11,56.11,100,220,5.2
11/8/1989,20.00,53.23,53.23,100,220,5.2
11/8/1989,21.00,51.25,51.25,100,240,4.1
11/8/1989,22.00,48.19,46.21,93,250,7.2
11/8/1989,23.00,47.11,44.23,89,230,4.6
11/8/1989,24.00,46.21,41.17,83,250,5.2
11/9/1989,1.00,45.13,42.25,89,240,3.1
11/9/1989,2.00,45.13,42.25,89,230,3.1
11/9/1989,3.00,45.13,41.17,86,230,5.2
11/9/1989,4.00,42.25,39.19,89,240,5.2
11/9/1989,5.00,42.25,39.19,89,220,3.1
11/9/1989,6.00,40.09,36.13,86,210,4.6
11/9/1989,7.00,38.11,35.23,89,210,5.7
11/9/1989,8.00,38.11,34.15,86,200,5.2
11/9/1989,9.00,40.09,35.23,82,210,5.7
11/9/1989,10.00,42.25,35.23,76,210,5.7
11/9/1989,11.00,44.23,32.17,63,210,8.8
11/9/1989,12.00,45.13,31.09,58,210,9.8
11/9/1989,13.00,45.13,28.21,52,210,8.8
11/9/1989,14.00,47.11,26.23,44,220,6.2
11/9/1989,15.00,48.19,26.23,42,220,7.7
11/9/1989,16.00,47.11,23.17,39,210,7.2
11/9/1989,17.00,47.11,23.17,39,200,7.7
11/9/1989,18.00,46.21,23.17,40,180,4.1
11/9/1989,19.00,45.13,24.25,44,190,4.6
11/9/1989,20.00,44.23,27.13,51,170,5.7
11/9/1989,21.00,45.13,28.21,52,170,6.2
11/9/1989,22.00,45.13,30.19,56,170,6.7
11/9/1989,23.00,44.23,31.09,60,170,8.2
11/9/1989,24.00,44.23,32.17,63,190,5.7
11/10/1989,1.00,40.09,37.21,89,220,5.2
11/10/1989,2.00,40.09,37.21,89,180,6.2
11/10/1989,3.00,41.17,38.11,89,170,6.2
11/10/1989,4.00,39.19,37.21,93,210,6.7
11/10/1989,5.00,39.19,35.23,86,220,6.2
11/10/1989,6.00,39.19,34.15,82,240,7.2
11/10/1989,7.00,38.11,34.15,86,230,7.2
11/10/1989,8.00,38.11,33.25,82,240,7.2
11/10/1989,9.00,39.19,33.25,79,240,6.2
11/10/1989,10.00,39.19,34.15,82,240,6.2
11/10/1989,11.00,40.09,34.15,79,240,4.1
11/10/1989,12.00,41.17,34.15,76,240,6.2
11/10/1989,13.00,42.25,33.25,71,240,5.2
11/10/1989,14.00,43.15,32.17,65,240,4.1
11/10/1989,15.00,43.15,32.17,65,220,5.7
11/10/1989,16.00,43.15,30.19,60,240,4.6
11/10/1989,17.00,42.25,30.19,63,220,5.2
11/10/1989,18.00,41.17,31.09,68,220,3.1
11/10/1989,19.00,40.09,31.09,70,220,3.6
11/10/1989,20.00,38.11,31.09,76,210,2.1
11/10/1989,21.00,35.23,30.19,82,200,2.1
11/10/1989,22.00,34.15,30.19,85,190,2.1
11/10/1989,23.00,35.23,30.19,82,180,2.1
11/10/1989,24.00,35.23,30.19,82,180,3.1
11/11/1989,1.00,35.23,31.09,85,150,4.1
11/11/1989,2.00,34.15,31.09,89,160,4.6
11/11/1989,3.00,35.23,31.09,85,170,4.6
11/11/1989,4.00,34.15,31.09,89,200,5.2
11/11/1989,5.00,34.15,31.09,89,160,4.6
11/11/1989,6.00,34.15,31.09,89,170,5.2
11/11/1989,7.00,36.13,31.09,82,180,5.2
11/11/1989,8.00,36.13,30.19,79,170,5.2
11/11/1989,9.00,39.19,31.09,73,180,6.7
11/11/1989,10.00,44.23,31.09,60,170,7.7
11/11/1989,11.00,50.17,31.09,48,180,7.2
11/11/1989,12.00,53.23,33.25,47,190,7.2
11/11/1989,13.00,55.21,36.13,49,180,5.2
11/11/1989,14.00,60.25,39.19,46,190,5.7
11/11/1989,15.00,65.11,42.25,43,190,6.7
11/11/1989,16.00,62.23,41.17,46,170,5.7
11/11/1989,17.00,62.23,43.15,50,180,5.2
11/11/1989,18.00,58.09,45.13,62,210,3.1
11/11/1989,19.00,57.19,45.13,64,220,3.1
11/11/1989,20.00,56.11,45.13,67,230,2.6
11/11/1989,21.00,56.11,45.13,67,250,3.1
11/11/1989,22.00,55.21,45.13,69,230,3.1
11/11/1989,23.00,54.13,44.23,69,280,6.2
11/11/1989,24.00,50.17,43.15,77,290,3.6
11/12/1989,1.00,49.09,40.09,71,290,5.2
11/12/1989,2.00,45.13,40.09,83,290,3.1
11/12/1989,3.00,43.15,39.19,86,290,2.6
11/12/1989,4.00,42.25,39.19,89,0,0
11/12/1989,5.00,39.19,37.21,93,0,0
11/12/1989,6.00,37.21,35.23,93,280,2.1
11/12/1989,7.00,38.11,34.15,86,310,2.1
11/12/1989,8.00,36.13,33.25,89,0,0
11/12/1989,9.00,43.15,34.15,71,0,0
11/12/1989,10.00,46.21,34.15,63,350,1.5
11/12/1989,11.00,48.19,31.09,52,30,2.6
11/12/1989,12.00,51.25,30.19,45,50,2.6
11/12/1989,13.00,52.15,29.11,41,130,1.5
11/12/1989,14.00,55.21,28.21,36,80,1.5
11/12/1989,15.00,56.11,29.11,36,40,1.5
11/12/1989,16.00,55.21,29.11,37,100,1.5
11/12/1989,17.00,53.23,32.17,45,90,2.6
11/12/1989,18.00,48.19,33.25,56,80,2.6
11/12/1989,19.00,48.19,33.25,56,80,2.6
11/12/1989,20.00,47.11,32.17,56,90,3.6
11/12/1989,21.00,46.21,32.17,58,90,3.6
11/12/1989,22.00,45.13,31.09,58,90,3.6
11/12/1989,23.00,43.15,31.09,63,100,3.1
11/12/1989,24.00,44.23,31.09,60,130,4.1
11/13/1989,1.00,44.23,32.17,63,130,4.1
11/13/1989,2.00,45.13,32.17,61,120,3.6
11/13/1989,3.00,44.23,33.25,65,130,3.6
11/13/1989,4.00,46.21,36.13,68,150,4.1
11/13/1989,5.00,49.09,38.11,66,160,4.6
11/13/1989,6.00,49.09,40.09,71,160,5.2
11/13/1989,7.00,50.17,42.25,74,170,6.2
11/13/1989,8.00,51.25,43.15,74,170,5.7
11/13/1989,9.00,54.13,44.23,69,170,6.2
11/13/1989,10.00,58.09,45.13,62,170,6.7
11/13/1989,11.00,62.23,46.21,56,170,7.2
11/13/1989,12.00,66.19,47.11,51,180,8.2
11/13/1989,13.00,68.17,47.11,47,190,7.7
11/13/1989,14.00,69.25,48.19,47,190,7.2
11/13/1989,15.00,70.15,47.11,44,180,7.2
11/13/1989,16.00,69.25,45.13,42,170,7.7
11/13/1989,17.00,68.17,47.11,47,170,7.2
11/13/1989,18.00,65.11,45.13,49,170,5.2
11/13/1989,19.00,63.13,45.13,52,170,6.2
11/13/1989,20.00,62.23,44.23,52,170,6.2
11/13/1989,21.00,60.25,43.15,54,170,5.7
11/13/1989,22.00,59.17,43.15,56,170,5.2
11/13/1989,23.00,58.09,43.15,58,170,4.6
11/13/1989,24.00,55.21,43.15,64,170,3.6
11/14/1989,1.00,55.21,42.25,62,160,4.1
11/14/1989,2.00,55.21,42.25,62,170,5.2
11/14/1989,3.00,55.21,42.25,62,170,4.6
11/14/1989,4.00,56.11,43.15,62,180,5.2
11/14/1989,5.00,56.11,43.15,62,160,5.2
11/14/1989,6.00,56.11,44.23,64,160,4.6
11/14/1989,7.00,57.19,44.23,62,160,4.6
11/14/1989,8.00,57.19,45.13,64,160,4.6
11/14/1989,9.00,59.17,46.21,62,150,6.2
11/14/1989,10.00,61.15,48.19,63,170,5.2
11/14/1989,11.00,63.13,51.25,65,160,5.2
11/14/1989,12.00,64.21,53.23,68,170,7.2
11/14/1989,13.00,64.21,56.11,75,170,8.2
11/14/1989,14.00,64.21,56.11,75,180,5.2
11/14/1989,15.00,60.25,58.09,93,180,3.6
11/14/1989,16.00,61.15,57.19,87,170,4.6
11/14/1989,17.00,60.25,57.19,90,180,7.7
11/14/1989,18.00,60.25,57.19,90,160,5.2
11/14/1989,19.00,59.17,57.19,93,160,5.2
11/14/1989,20.00,59.17,57.19,93,160,6.2
11/14/1989,21.00,58.09,57.19,97,160,6.2
11/14/1989,22.00,58.09,57.19,97,170,5.2
11/14/1989,23.00,59.17,57.19,93,160,5.2
11/14/1989,24.00,59.17,57.19,93,170,4.1
11/15/1989,1.00,59.17,58.09,97,180,4.1
11/15/1989,2.00,60.25,58.09,93,160,4.6
11/15/1989,3.00,60.25,58.09,93,160,5.2
11/15/1989,4.00,60.25,58.09,93,160,5.2
11/15/1989,5.00,59.17,59.17,100,150,4.1
11/15/1989,6.00,59.17,59.17,100,150,4.1
11/15/1989,7.00,60.25,60.25,100,150,4.6
11/15/1989,8.00,60.25,60.25,100,150,5.7
11/15/1989,9.00,61.15,60.25,97,160,5.2
11/15/1989,10.00,59.17,57.19,93,160,4.6
11/15/1989,11.00,61.15,60.25,97,140,3.6
11/15/1989,12.00,64.21,62.23,93,160,5.2
11/15/1989,13.00,65.11,62.23,90,160,7.2
11/15/1989,14.00,65.11,61.15,87,150,6.2
11/15/1989,15.00,55.21,54.13,97,220,5.2
11/15/1989,16.00,54.13,54.13,100,110,2.6
11/15/1989,17.00,54.13,53.23,96,120,5.2
11/15/1989,18.00,55.21,54.13,97,140,4.1
11/15/1989,19.00,54.13,53.23,96,140,5.2
11/15/1989,20.00,56.11,55.21,97,140,5.2
11/15/1989,21.00,48.19,47.11,96,240,7.7
11/15/1989,22.00,45.13,44.23,96,270,6.2
11/15/1989,23.00,43.15,42.25,96,270,7.7
11/15/1989,24.00,40.09,39.19,96,270,7.2
11/16/1989,1.00,37.21,36.13,96,270,8.8
11/16/1989,2.00,36.13,34.15,93,280,7.7
11/16/1989,3.00,35.23,33.25,92,270,7.7
11/16/1989,4.00,34.15,33.25,96,250,5.7
11/16/1989,5.00,35.23,34.15,96,260,6.7
11/16/1989,6.00,35.23,32.17,89,250,6.7
11/16/1989,7.00,35.23,31.09,85,250,7.2
11/16/1989,8.00,34.15,30.19,85,240,7.7
11/16/1989,9.00,33.25,28.21,82,240,6.7
11/16/1989,10.00,33.25,27.13,79,250,8.2
11/16/1989,11.00,33.25,27.13,79,240,7.7
11/16/1989,12.00,32.17,24.25,72,240,7.2
11/16/1989,13.00,32.17,25.15,75,240,7.7
11/16/1989,14.00,31.09,26.23,82,240,7.7
11/16/1989,15.00,29.11,27.13,92,240,7.2
11/16/1989,16.00,30.19,25.15,82,260,9.3
11/16/1989,17.00,29.11,24.25,82,240,7.7
11/16/1989,18.00,28.21,21.19,75,250,7.7
11/16/1989,19.00,28.21,24.25,85,240,7.2
11/16/1989,20.00,27.13,20.11,75,240,7.7
11/16/1989,21.00,27.13,22.09,81,240,7.7
11/16/1989,22.00,26.23,19.21,75,230,7.2
11/16/1989,23.00,25.15,20.11,81,230,7.2
11/16/1989,24.00,25.15,20.11,81,230,6.2
11/17/1989,1.00,24.25,19.21,81,240,6.2
11/17/1989,2.00,22.09,15.25,74,230,6.7
11/17/1989,3.00,22.09,15.25,74,220,6.2
11/17/1989,4.00,21.19,14.17,74,220,6.7
11/17/1989,5.00,20.11,14.17,78,210,5.2
11/17/1989,6.00,20.11,15.25,81,200,5.7
11/17/1989,7.00,19.21,14.17,81,200,4.6
11/17/1989,8.00,20.11,15.25,81,190,4.6
11/17/1989,9.00,22.09,15.25,74,200,5.2
11/17/1989,10.00,23.17,16.15,75,190,7.7
11/17/1989,11.00,25.15,16.15,69,190,8.2
11/17/1989,12.00,27.13,16.15,63,190,7.7
11/17/1989,13.00,29.11,17.23,61,180,7.2
11/17/1989,14.00,31.09,16.15,54,170,6.7
11/17/1989,15.00,31.09,16.15,54,180,7.7
11/17/1989,16.00,32.17,16.15,52,170,7.7
11/17/1989,17.00,32.17,16.15,52,170,8.2
11/17/1989,18.00,32.17,17.23,54,170,6.7
11/17/1989,19.00,32.17,18.13,56,180,6.2
11/17/1989,20.00,33.25,18.13,54,190,6.2
11/17/1989,21.00,33.25,18.13,54,180,5.7
11/17/1989,22.00,32.17,19.21,59,180,7.7
11/17/1989,23.00,33.25,20.11,59,180,6.2
11/17/1989,24.00,33.25,21.19,61,190,6.2
11/18/1989,1.00,35.23,24.25,64,240,5.2
11/18/1989,2.00,30.19,27.13,89,250,2.6
11/18/1989,3.00,31.09,22.09,69,240,4.6
11/18/1989,4.00,30.19,22.09,72,240,4.1
11/18/1989,5.00,28.21,18.13,66,240,5.2
11/18/1989,6.00,26.23,17.23,69,250,6.2
11/18/1989,7.00,23.17,15.25,71,240,7.2
11/18/1989,8.00,22.09,15.25,74,250,6.7
11/18/1989,9.00,22.09,16.15,78,250,7.2
11/18/1989,10.00,24.25,16.15,72,230,6.7
11/18/1989,11.00,25.15,16.15,69,250,6.2
11/18/1989,12.00,26.23,15.25,63,230,6.7
11/18/1989,13.00,26.23,14.17,60,240,6.7
11/18/1989,14.00,26.23,13.09,58,240,6.7
11/18/1989,15.00,28.21,16.15,61,250,5.7
11/18/1989,16.00,28.21,15.25,58,250,4.6
11/18/1989,17.00,26.23,15.25,63,270,5.7
11/18/1989,18.00,24.25,15.25,69,260,3.6
11/18/1989,19.00,23.17,15.25,71,260,3.1
11/18/1989,20.00,21.19,16.15,81,200,2.6
11/18/1989,21.00,22.09,15.25,74,180,1.5
11/18/1989,22.00,21.19,15.25,78,190,2.6
11/18/1989,23.00,21.19,16.15,81,190,2.6
11/18/1989,24.00,21.19,16.15,81,200,2.1
11/19/1989,1.00,22.09,16.15,78,180,1.5
11/19/1989,2.00,24.25,16.15,72,150,2.1
11/19/1989,3.00,23.17,18.13,81,140,2.6
11/19/1989,4.00,25.15,18.13,75,180,2.6
11/19/1989,5.00,25.15,18.13,75,170,3.1
11/19/1989,6.00,26.23,18.13,72,150,3.1
11/19/1989,7.00,27.13,17.23,66,150,3.6
11/19/1989,8.00,28.21,16.15,61,140,4.6
11/19/1989,9.00,29.11,16.15,58,160,4.6
11/19/1989,10.00,31.09,15.25,52,170,6.7
11/19/1989,11.00,33.25,17.23,52,170,6.7
11/19/1989,12.00,35.23,18.13,50,170,6.2
11/19/1989,13.00,37.21,20.11,50,180,6.7
11/19/1989,14.00,40.09,23.17,51,180,6.2
11/19/1989,15.00,43.15,26.23,51,180,5.2
11/19/1989,16.00,45.13,29.11,54,190,5.2
11/19/1989,17.00,46.21,32.17,58,180,5.7
11/19/1989,18.00,44.23,32.17,63,180,4.6
11/19/1989,19.00,43.15,32.17,65,190,4.1
11/19/1989,20.00,44.23,31.09,60,180,5.2
11/19/1989,21.00,45.13,32.17,61,190,6.2
11/19/1989,22.00,46.21,32.17,58,190,6.2
11/19/1989,23.00,46.21,32.17,58,190,6.7
11/19/1989,24.00,46.21,31.09,56,190,6.2
11/20/1989,1.00,46.21,31.09,56,180,5.7
11/20/1989,2.00,45.13,32.17,61,180,6.2
11/20/1989,3.00,45.13,30.19,56,180,4.6
11/20/1989,4.00,45.13,32.17,61,180,5.7
11/20/1989,5.00,44.23,38.11,80,190,5.2
11/20/1989,6.00,44.23,39.19,83,190,5.7
11/20/1989,7.00,44.23,40.09,86,180,5.2
11/20/1989,8.00,45.13,41.17,86,180,4.1
11/20/1989,9.00,48.19,42.25,80,200,6.2
11/20/1989,10.00,51.25,44.23,77,220,7.7
11/20/1989,11.00,54.13,45.13,72,230,7.7
11/20/1989,12.00,57.19,44.23,62,230,8.2
11/20/1989,13.00,56.11,44.23,64,230,8.8
11/20/1989,14.00,57.19,43.15,60,240,7.7
11/20/1989,15.00,59.17,42.25,54,240,9.3
11/20/1989,16.00,58.09,43.15,58,240,7.2
11/20/1989,17.00,56.11,40.09,55,250,8.8
11/20/1989,18.00,52.15,40.09,64,260,7.7
11/20/1989,19.00,50.17,37.21,61,300,8.2
11/20/1989,20.00,45.13,31.09,58,300,10.3
11/20/1989,21.00,41.17,24.25,51,290,7.7
11/20/1989,22.00,40.09,24.25,53,290,6.2
11/20/1989,23.00,39.19,24.25,55,290,6.7
11/20/1989,24.00,38.11,25.15,60,280,6.7
11/21/1989,1.00,36.13,24.25,62,280,5.2
11/21/1989,2.00,36.13,24.25,62,280,4.6
11/21/1989,3.00,34.15,25.15,70,280,3.6
11/21/1989,4.00,34.15,26.23,73,310,3.6
11/21/1989,5.00,34.15,26.23,73,320,2.6
11/21/1989,6.00,33.25,25.15,73,310,4.6
11/21/1989,7.00,32.17,23.17,69,310,4.6
11/21/1989,8.00,31.09,22.09,69,340,6.7
11/21/1989,9.00,30.19,19.21,64,340,6.2
11/21/1989,10.00,31.09,16.15,54,320,6.2
11/21/1989,11.00,32.17,15.25,50,320,5.7
11/21/1989,12.00,33.25,14.17,46,330,4.6
11/21/1989,13.00,34.15,15.25,46,310,4.6
11/21/1989,14.00,33.25,15.25,48,330,4.1
11/21/1989,15.00,33.25,15.25,48,330,4.6
11/21/1989,16.00,32.17,16.15,52,310,3.6
11/21/1989,17.00,32.17,18.13,56,330,2.6
11/21/1989,18.00,28.21,18.13,66,340,2.1
11/21/1989,19.00,27.13,18.13,69,350,1.5
11/21/1989,20.00,27.13,18.13,69,20,1.5
11/21/1989,21.00,27.13,19.21,72,20,2.1
11/21/1989,22.00,28.21,18.13,66,10,2.1
11/21/1989,23.00,28.21,18.13,66,60,3.6
11/21/1989,24.00,28.21,19.21,69,50,2.6
11/22/1989,1.00,28.21,19.21,69,40,2.6
11/22/1989,2.00,28.21,18.13,66,70,2.1
11/22/1989,3.00,27.13,18.13,69,70,2.6
11/22/1989,4.00,27.13,18.13,69,70,2.6
11/22/1989,5.00,27.13,18.13,69,90,4.1
11/22/1989,6.00,27.13,18.13,69,90,3.1
11/22/1989,7.00,27.13,17.23,66,80,2.6
11/22/1989,8.00,27.13,18.13,69,60,3.1
11/22/1989,9.00,28.21,18.13,66,70,3.6
11/22/1989,10.00,28.21,19.21,69,70,3.6
11/22/1989,11.00,30.19,20.11,66,80,3.1
11/22/1989,12.00,30.19,19.21,64,30,2.6
11/22/1989,13.00,30.19,19.21,64,30,4.1
11/22/1989,14.00,31.09,18.13,59,10,4.6
11/22/1989,15.00,31.09,18.13,59,20,4.1
11/22/1989,16.00,31.09,18.13,59,20,4.1
11/22/1989,17.00,30.19,17.23,58,360,3.6
11/22/1989,18.00,29.11,22.09,75,360,5.7
11/22/1989,19.00,28.21,23.17,82,10,5.2
11/22/1989,20.00,28.21,22.09,78,350,5.2
11/22/1989,21.00,27.13,22.09,81,340,7.2
11/22/1989,22.00,26.23,22.09,85,350,4.6
11/22/1989,23.00,26.23,23.17,88,330,4.1
11/22/1989,24.00,25.15,22.09,88,350,4.6
11/23/1989,1.00,23.17,20.11,88,310,3.6
11/23/1989,2.00,22.09,18.13,85,310,3.1
11/23/1989,3.00,20.11,18.13,92,280,3.1
11/23/1989,4.00,20.11,17.23,88,310,3.6
11/23/1989,5.00,19.21,17.23,92,300,3.1
11/23/1989,6.00,19.21,17.23,92,300,2.6
11/23/1989,7.00,18.13,16.15,92,300,2.1
11/23/1989,8.00,18.13,16.15,92,290,3.6
11/23/1989,9.00,22.09,19.21,88,320,2.1
11/23/1989,10.00,24.25,21.19,88,230,3.1
11/23/1989,11.00,27.13,20.11,75,240,3.1
11/23/1989,12.00,30.19,20.11,66,230,3.6
11/23/1989,13.00,30.19,20.11,66,260,4.6
11/23/1989,14.00,30.19,20.11,66,250,5.2
11/23/1989,15.00,30.19,22.09,72,230,4.6
11/23/1989,16.00,29.11,23.17,78,230,5.2
11/23/1989,17.00,27.13,18.13,69,250,5.2
11/23/1989,18.00,28.21,19.21,69,230,3.6
11/23/1989,19.00,27.13,18.13,69,240,4.6
11/23/1989,20.00,24.25,18.13,78,220,3.6
